0,Thor: Love and Thunder,Action,Adventure,Comedy
34,Deadpool 3,Action,Comedy,Sci-Fi
35,Ryû to sobakasu no hime,Animation,Adventure,Drama
36,Never Let Me Go,Drama,Romance,Sci-Fi
37,The Cell,Crime,Horror,Sci-Fi
38,Borderlands,Action,Adventure,Comedy
39,Under the Dome,Drama,Mystery,Sci-Fi
40,Devs,Drama,Mystery,Sci-Fi
41,Teenage Mutant Ninja Turtles,Action,Adventure,Comedy
42,The Last Man on Earth,Action,Comedy,Drama
43,The Dead Don't Die,Comedy,Fantasy,Horror
44,Robots,Animation,Adventure,Comedy
45,THE PREY: Legend of Karnoctus,Action,Sci-Fi,Thriller
46,X2,Action,Sci-Fi,Thriller
47,Serenity,Action,Adventure,Sci-Fi
48,Deep Blue Sea,Action,Adventure,Sci-Fi
49,Knight Rider,Action,Crime,Drama
0,Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,Animation,Action,Drama
1,Alien Resurrection,Action,Horror,Sci-Fi
2,Space Jam: A New Legacy,Animation,Adventure,Comedy
3,Bienvenidos a Edén,Action,Drama,Sci-Fi
4,District 9,Action,Sci-Fi,Thriller
5,Atlantis: The Lost Empire,Animation,Action,Adventure
6,Ghostbusters,Action,Comedy,Fantasy
7,The Stand,Adventure,Drama,Fantasy
8,Bumblebee,Action,Adventure,Sci-Fi
9,Godzilla,Action,Adventure,Sci-Fi
10,The Faculty,Horror,Mystery,Sci-Fi
11,Alien³,Action,Horror,Sci-Fi
12,Lovecraft Country,Drama,Fantasy,Horror
14,Family Matters,Adventure,Comedy,Drama
15,Mr. Nobody,Drama,Fantasy,Romance
16,The In Between,Drama,Romance,Sci-Fi
17,Tomorrowland,Action,Adventure,Family
18,Terminator Salvation,Action,Adventure,Sci-Fi
19,Logan's Run,Action,Adventure,Sci-Fi
20,Gintama,Animation,Action,Comedy
21,The Twilight Zone,Drama,Fantasy,Horror
22,Pokémon: Detective Pikachu,Action,Adventure,Comedy
23,Men in Black II,Action,Adventure,Comedy
24,Falling Skies,Action,Adventure,Drama
25,Blast from the Past,Comedy,Drama,Romance
26,X-Men,Animation,Action,Family
27,Signs,Drama,Mystery,Sci-Fi
28,Cube,Drama,Horror,Mystery
30,I Think We're Alone Now,Drama,Mystery,Sci-Fi
31,Bill & Ted's Excellent Adventure,Adventure,Comedy,Music
33,G.I. Joe: The Rise of Cobra,Action,Adventure,Sci-Fi
34,I Am Not Okay with This,Comedy,Drama,Fantasy
35,AVP: Alien vs. Predator,Action,Adventure,Horror
36,Small Soldiers,Action,Adventure,Comedy
37,Ender's Game,Action,Adventure,Sci-Fi
38,Transformers: Age of Extinction,Action,Adventure,Sci-Fi
39,Source Code,Action,Drama,Mystery
40,Equilibrium,Action,Drama,Sci-Fi
41,Mighty Morphin Power Rangers,Action,Adventure,Family
42,Dokutaa Sutoon,Animation,Action,Adventure
43,Death Race,Action,Sci-Fi,Thriller
44,Treasure Planet,Animation,Adventure,Family
45,Gwoemul,Action,Drama,Horror
46,Resident Evil: The Final Chapter,Action,Horror,Sci-Fi
47,Luke Cage,Action,Crime,Drama
48,Real Steel,Action,Drama,Sci-Fi
0,Orphan Black,Drama,Sci-Fi,Thriller
1,Insurgent,Action,Adventure,Sci-Fi
2,Maniac,Comedy,Drama,Sci-Fi
3,Megamind,Animation,Action,Comedy
4,V,Drama,Sci-Fi,Thriller
5,The Last Starfighter,Action,Adventure,Sci-Fi
6,Ich bin dein Mensch,Comedy,Drama,Romance
8,Ahsoka,Action,Adventure,Drama
9,Elysium,Action,Drama,Sci-Fi
10,Earth Girls Are Easy,Comedy,Musical,Romance
11,Riddick,Action,Adventure,Sci-Fi
12,Sword Art Online,Animation,Action,Adventure
13,War for the Planet of the Apes,Action,Adventure,Drama
14,Jumper,Action,Adventure,Sci-Fi
15,Archive,Drama,Mystery,Sci-Fi
16,The League of Extraordinary Gentlemen,Action,Adventure,Fantasy
17,Mr. Mercedes,Crime,Drama,Mystery
18,Ninjago,Animation,Action,Adventure
19,The Rocketeer,Action,Adventure,Family
20,Barbarella,Adventure,Comedy,Fantasy
21,Steven Universe,Animation,Short,Action
22,Dragon Ball Super: Doragon bôru cho,Animation,Action,Adventure
23,Freaks,Drama,Mystery,Sci-Fi
24,Cloudy with a Chance of Meatballs,Animation,Adventure,Comedy
25,Manyeo,Action,Mystery,Sci-Fi
26,The Eden Theory,Horror,Sci-Fi,Thriller
27,Revolution,Action,Adventure,Drama
28,Predators,Action,Adventure,Sci-Fi
29,"Honey, I Shrunk the Kids",Adventure,Comedy,Family
30,Pixels,Action,Comedy,Fantasy
31,The Thundermans,Action,Comedy,Drama
32,Svart krabba,Action,Adventure,Drama
33,Hellboy II: The Golden Army,Action,Adventure,Fantasy
34,The Lego Movie,Animation,Action,Adventure
35,Jupiter's Legacy,Action,Adventure,Drama
36,Explorers,Adventure,Comedy,Family
37,Deep Impact,Action,Drama,Sci-Fi
38,The Abyss,Adventure,Drama,Mystery
39,Counterpart,Drama,Sci-Fi,Thriller
40,Roswell,Drama,Mystery,Sci-Fi
41,The Hunger Games: Mockingjay - Part 2,Action,Adventure,Sci-Fi
42,Akira,Animation,Action,Drama
43,Allegiant,Action,Adventure,Mystery
44,The Return of the Living Dead,Comedy,Horror,Sci-Fi
46,Krull,Action,Adventure,Fantasy
48,Phineas and Ferb,Animation,Short,Action
0,G.I. Joe: Retaliation,Action,Adventure,Sci-Fi
1,12 Monkeys,Adventure,Drama,Mystery
2,Boss Level,Action,Adventure,Comedy
3,"I, Robot",Action,Mystery,Sci-Fi
4,Into the Dark,Drama,Fantasy,Horror
5,Ironheart,Action,Adventure,Drama
6,Scooby-Doo 2: Monsters Unleashed,Adventure,Comedy,Family
7,Species,Action,Horror,Sci-Fi
8,The Defenders,Action,Adventure,Crime
9,Brave New World,Drama,Sci-Fi,Thriller
10,Samurai Jack,Animation,Action,Adventure
11,The Hitchhiker's Guide to the Galaxy,Adventure,Comedy,Sci-Fi
12,Assassin's Creed,Action,Adventure,Sci-Fi
13,Resident Evil: Extinction,Action,Horror,Sci-Fi
14,Star Trek: Prodigy,Animation,Action,Adventure
15,Dark City,Fantasy,Mystery,Sci-Fi
16,Dirk Gently's Holistic Detective Agency,Action,Adventure,Comedy
17,Ghost in the Shell,Action,Crime,Drama
18,Teen Titans,Animation,Action,Adventure
19,Real Genius,Comedy,Romance,Sci-Fi
20,Ralph Breaks the Internet,Animation,Adventure,Comedy
21,28 Weeks Later,Action,Adventure,Horror
22,High Life,Adventure,Drama,Horror
23,Back to the Future Part III,Adventure,Comedy,Sci-Fi
24,Super Mario Bros.,Adventure,Comedy,Family
25,Blade,Action,Adventure,Fantasy
26,Superman Returns,Action,Adventure,Sci-Fi
27,Triangle,Fantasy,Mystery,Sci-Fi
28,Z Nation,Action,Comedy,Drama
29,The Mist,Drama,Horror,Mystery
30,Outlander,Action,Adventure,Sci-Fi
31,The Hunger Games: Mockingjay - Part 1,Action,Adventure,Sci-Fi
33,Flash Gordon,Action,Adventure,Sci-Fi
34,Hollow Man,Action,Horror,Sci-Fi
35,Lois & Clark: The New Adventures of Superman,Adventure,Comedy,Drama
36,Unbreakable,Drama,Mystery,Sci-Fi
37,RoboCop,Action,Crime,Sci-Fi
38,Predator 2,Action,Horror,Sci-Fi
40,Steins;Gate,Animation,Comedy,Drama
41,The Island,Action,Sci-Fi,Thriller
42,Soylent Green,Crime,Mystery,Sci-Fi
43,Attack,Action,Sci-Fi,Thriller
44,Kol,Crime,Horror,Mystery
45,Dawn of the Planet of the Apes,Action,Adventure,Drama
46,Rise of the Planet of the Apes,Action,Drama,Sci-Fi
47,Possessor,Horror,Mystery,Sci-Fi
48,Isle of Dogs,Animation,Adventure,Comedy
49,Dragon Ball: Doragon bôru,Animation,Action,Adventure
0,Another Life,Adventure,Drama,Mystery
1,Teenage Mutant Ninja Turtles: Out of the Shadows,Action,Adventure,Comedy
2,The Giver,Drama,Romance,Sci-Fi
3,The Island of Dr. Moreau,Horror,Sci-Fi,Thriller
4,Close Enough,Animation,Action,Adventure
6,Torchwood,Action,Drama,Mystery
7,Awake,Action,Adventure,Drama
8,The Thing,Horror,Mystery,Sci-Fi
9,The Arrival,Mystery,Sci-Fi,Thriller
10,Paul,Adventure,Comedy,Sci-Fi
11,Home,Animation,Adventure,Comedy
12,Demolition Man,Action,Sci-Fi,Thriller
13,Maze Runner: The Death Cure,Action,Adventure,Sci-Fi
14,Pandorum,Action,Horror,Mystery
15,The Society,Drama,Mystery,Sci-Fi
16,Lilo & Stitch,Action,Adventure,Comedy
17,Batman v Superman: Dawn of Justice Ultimate Edition,Action,Adventure,Sci-Fi
18,Journey 2: The Mysterious Island,Action,Adventure,Comedy
19,Total Recall,Action,Adventure,Sci-Fi
20,Mob Psycho 100,Animation,Action,Comedy
22,WarGames,Action,Drama,Sci-Fi
23,Chappie,Action,Crime,Drama
24,Dragonball Evolution,Action,Adventure,Fantasy
26,Transformers: Revenge of the Fallen,Action,Adventure,Sci-Fi
27,Sharknado,Action,Adventure,Comedy
28,M3GAN,Horror,Sci-Fi,Thriller
29,Bolt,Animation,Adventure,Comedy
30,Piranha 3DD,Comedy,Horror,Sci-Fi
31,Escape from L.A.,Action,Adventure,Sci-Fi
32,The Guardians of the Galaxy Holiday Special,Action,Adventure,Comedy
33,Yakusoku no Neverland,Animation,Action,Adventure
34,Ron's Gone Wrong,Animation,Adventure,Comedy
35,The Sandman,Short,Drama,Fantasy
36,Elemental,Animation,Adventure,Comedy
37,Wonder Woman,Action,Adventure,Fantasy
38,The Lego Batman Movie,Animation,Action,Adventure
39,In the Shadow of the Moon,Crime,Mystery,Sci-Fi
41,Press Play,Music,Romance,Sci-Fi
42,Blade II,Action,Horror,Sci-Fi
43,Spriggan,Animation,Action,Adventure
44,Runaways,Action,Drama,Sci-Fi
45,Buck Rogers in the 25th Century,Action,Adventure,Sci-Fi
46,Space Jam,Animation,Adventure,Comedy
47,Hemlock Grove,Drama,Fantasy,Horror
48,The Gifted,Action,Drama,Fantasy
49,The Last of Us: Part II,Action,Adventure,Drama
0,Dark Matter,Adventure,Drama,Mystery
1,Into the Night,Drama,Sci-Fi,Thriller
2,Voyagers,Adventure,Sci-Fi,Thriller
3,AVPR: Aliens vs Predator - Requiem,Action,Adventure,Horror
4,Are You Afraid of the Dark?,Drama,Fantasy,Horror
6,Planet Terror,Action,Comedy,Fantasy
7,Tides,Action,Adventure,Sci-Fi
8,The 4400,Drama,Mystery,Sci-Fi
9,Ancient Aliens,Documentary,Fantasy,History
10,Get Smart,Action,Adventure,Comedy
11,Journey to the Center of the Earth,Action,Adventure,Family
12,Short Circuit,Comedy,Family,Sci-Fi
13,Project Power,Action,Crime,Sci-Fi
14,Lifeforce,Action,Horror,Mystery
15,Firestarter,Action,Horror,Sci-Fi
16,Push,Action,Sci-Fi,Thriller
17,Captain America 4,Action,Adventure,Sci-Fi
18,Wild Wild West,Action,Comedy,Sci-Fi
19,Chronicle,Action,Drama,Sci-Fi
20,Cocoon,Comedy,Drama,Sci-Fi
21,Pacific Rim: Uprising,Action,Adventure,Sci-Fi
22,Bloodshot,Action,Adventure,Sci-Fi
23,Utopia,Drama,Mystery,Sci-Fi
24,In from the Cold,Action,Crime,Drama
25,Innerspace,Action,Adventure,Comedy
26,The Incredible Hulk,Action,Adventure,Drama
27,Resident Evil: Afterlife,Action,Horror,Sci-Fi
28,The Rain,Drama,Sci-Fi,Thriller
29,The Silent Sea,Adventure,Drama,Mystery
30,Utopia,Action,Drama,Mystery
32,Blue Beetle,Action,Adventure,Sci-Fi
33,Deja Vu,Action,Crime,Sci-Fi
34,The Purge,Action,Drama,Horror
35,Jupiter Ascending,Action,Adventure,Sci-Fi
36,Colony,Action,Adventure,Drama
37,Blade: Trinity,Action,Horror,Sci-Fi
38,Moonraker,Action,Adventure,Sci-Fi
39,V,Action,Adventure,Sci-Fi
40,Tank Girl,Action,Comedy,Sci-Fi
41,Mauseu,Action,Crime,Mystery
43,Kung Fury: The Movie,Action,Comedy,Crime
44,Electric Dreams,Comedy,Drama,Music
45,The Saint,Action,Adventure,Romance
46,The Adventures of Sharkboy and Lavagirl 3-D,Action,Adventure,Comedy
47,The Outer Limits,Drama,Fantasy,Horror
48,9,Animation,Action,Adventure
49,Rise of the Teenage Mutant Ninja Turtles,Animation,Action,Adventure
0,Meet the Robinsons,Animation,Adventure,Comedy
1,Ben 10,Animation,Action,Adventure
2,Ghostbusters II,Action,Comedy,Fantasy
3,Robot Chicken,Animation,Short,Adventure
4,PK,Comedy,Drama,Sci-Fi
5,Skinwalker Ranch,Horror,Mystery,Sci-Fi
6,Horizon: Forbidden West,Action,Adventure,Mystery
7,The Happening,Adventure,Sci-Fi,Thriller
8,Boku dake ga inai machi,Animation,Drama,Fantasy
9,Star Wars: Visions,Animation,Action,Adventure
10,Mighty Morphin Power Rangers: The Movie,Action,Adventure,Family
11,Star Trek II: The Wrath of Khan,Action,Adventure,Sci-Fi
12,Color Out of Space,Horror,Mystery,Sci-Fi
13,It Comes at Night,Drama,Horror,Mystery
14,The Handmaid's Tale,Drama,Romance,Sci-Fi
15,DuckTales,Animation,Action,Adventure
16,The Bad Batch,Action,Horror,Mystery
17,Superhero Movie,Action,Comedy,Sci-Fi
18,The Avengers,Action,Comedy,Crime
19,Knowing,Action,Mystery,Sci-Fi
20,Marvel's Guardians of the Galaxy,Action,Adventure,Comedy
21,Underworld: Awakening,Action,Fantasy,Horror
22,Thunder Force,Action,Adventure,Comedy
23,Final Space,Animation,Action,Adventure
24,Mad Max Beyond Thunderdome,Action,Adventure,Sci-Fi
25,Maze Runner: The Scorch Trials,Action,Adventure,Sci-Fi
26,Future Man,Action,Adventure,Comedy
27,Death Stranding,Action,Adventure,Drama
28,The Dark Tower,Action,Adventure,Fantasy
29,Level 16,Drama,Sci-Fi,Thriller
31,The Walking Dead: World Beyond,Drama,Horror,Sci-Fi
32,The Endless,Drama,Fantasy,Horror
33,Terminator: The Sarah Connor Chronicles,Action,Drama,Fantasy
34,Haven,Crime,Drama,Fantasy
35,Star Wars Jedi: Fallen Order,Action,Adventure,Drama
36,Dollhouse,Drama,Mystery,Sci-Fi
37,The Electric State,Action,Adventure,Drama
38,Spawn,Animation,Action,Adventure
39,ARK: The Animated Series,Animation,Action,Adventure
40,Maximum Overdrive,Action,Comedy,Horror
41,The Tick,Action,Adventure,Comedy
42,Æon Flux,Action,Adventure,Sci-Fi
43,The Day the Earth Stood Still,Adventure,Drama,Sci-Fi
44,Sanctuary,Action,Drama,Fantasy
46,The Iron Giant,Animation,Action,Adventure
47,The Guardians of Justice,Animation,Action,Adventure
48,Superman II,Action,Adventure,Sci-Fi
49,Dark Shadows,Drama,Fantasy,Horror
0,Fallout,Action,Adventure,Drama
1,Star Trek: The Motion Picture,Adventure,Mystery,Sci-Fi
2,Mortal Kombat,Action,Adventure,Fantasy
3,Teen Titans Go!,Animation,Short,Action
4,Time Bandits,Adventure,Comedy,Fantasy
5,The Adjustment Bureau,Romance,Sci-Fi,Thriller
6,Howard the Duck,Action,Adventure,Comedy
7,The Midnight Sky,Adventure,Drama,Sci-Fi
8,Godzilla,Action,Sci-Fi,Thriller
9,Sliders,Adventure,Fantasy,Sci-Fi
10,Speed Racer,Action,Adventure,Comedy
11,Leviathan,Adventure,Horror,Mystery
12,The 5th Wave,Action,Adventure,Sci-Fi
13,The Six Million Dollar Man,Action,Crime,Drama
14,Transcendence,Action,Drama,Sci-Fi
15,Justice League,Animation,Action,Adventure
16,Dinosaurs,Comedy,Family,Fantasy
17,Teenage Mutant Ninja Turtles,Animation,Action,Adventure
19,Black Lightning,Action,Drama,Sci-Fi
20,R.I.P.D.,Action,Adventure,Comedy
22,Battlestar Galactica,Action,Adventure,Sci-Fi
23,I Am Number Four,Action,Adventure,Sci-Fi
24,Land of the Lost,Action,Adventure,Comedy
25,Downsizing,Drama,Fantasy,Sci-Fi
26,Space: 1999,Adventure,Drama,Sci-Fi
27,Forever,Crime,Drama,Fantasy
28,The Protector,Action,Fantasy,Sci-Fi
29,Videodrome,Horror,Sci-Fi,Thriller
30,She-Ra and the Princesses of Power,Animation,Action,Adventure
31,4: Rise of the Silver Surfer,Action,Adventure,Fantasy
32,Chicken Little,Animation,Adventure,Comedy
33,Replicas,Drama,Sci-Fi,Thriller
34,Gemini Man,Action,Adventure,Sci-Fi
35,Heavy Metal,Animation,Adventure,Fantasy
36,Daybreakers,Action,Horror,Sci-Fi
37,Daybreak,Action,Adventure,Comedy
38,Corrective Measures,Action,Sci-Fi,Thriller
39,Fire in the Sky,Biography,Drama,Fantasy
40,The Circle,Drama,Sci-Fi,Thriller
41,Detroit: Become Human,Action,Adventure,Drama
42,Spider-Man,Animation,Action,Adventure
43,Ansatsu kyôshitsu,Animation,Action,Comedy
44,The Last of Us,Action,Adventure,Drama
45,Threads,Drama,Sci-Fi,Thriller
46,Katla,Drama,Mystery,Sci-Fi
47,Apollo 10 1/2: A Space Age Adventure,Animation,Adventure,Drama
48,Hidden,Horror,Sci-Fi,Thriller
49,Oxygène,Drama,Fantasy,Sci-Fi
0,Cowboys & Aliens,Action,Sci-Fi,Thriller
1,Johnny Mnemonic,Action,Drama,Sci-Fi
3,V,Action,Adventure,Sci-Fi
4,Spy Kids 3: Game Over,Action,Adventure,Comedy
5,Injustice,Animation,Action,Adventure
6,The Emoji Movie,Animation,Adventure,Comedy
7,Y: The Last Man,Action,Adventure,Drama
8,Spidey and His Amazing Friends,Animation,Action,Adventure
9,I Am Mother,Drama,Mystery,Sci-Fi
10,Swamp Thing,Action,Adventure,Drama
11,Frankenstein,Drama,Horror,Romance
12,Almost Human,Action,Crime,Drama
13,Oats Studios,Short,Horror,Sci-Fi
14,Kôkaku Kidôtai,Animation,Action,Crime
15,Justice League Unlimited,Animation,Action,Adventure
17,Highlander,Action,Adventure,Fantasy
18,I Origins,Drama,Mystery,Romance
19,Lost in Space,Action,Adventure,Family
20,Slither,Comedy,Horror,Sci-Fi
21,Surrogates,Action,Sci-Fi,Thriller
22,Stowaway,Adventure,Sci-Fi,Thriller
23,The Host,Action,Adventure,Drama
24,Doomsday,Action,Sci-Fi,Thriller
25,Moonshot,Comedy,Romance,Sci-Fi
26,"Batman: The Long Halloween, Part One",Animation,Action,Crime
27,Scanners,Horror,Sci-Fi,Thriller
28,The Secret of NIMH,Animation,Adventure,Drama
29,Extinction,Action,Drama,Sci-Fi
30,The VelociPastor,Action,Adventure,Comedy
31,RoboCop 2,Action,Crime,Sci-Fi
32,Starcrash,Action,Adventure,Sci-Fi
33,Jericho,Action,Drama,Mystery
34,Untitled Star Trek Sequel,Action,Adventure,Mystery
35,Sonic the Hedgehog 3,Animation,Action,Adventure
36,In the Tall Grass,Horror,Mystery,Sci-Fi
37,Paradise Hills,Fantasy,Mystery,Sci-Fi
38,Power Rangers: Dino Fury,Action,Adventure,Comedy
39,Repo Man,Action,Comedy,Crime
40,The Nutty Professor,Comedy,Romance,Sci-Fi
41,Limitless,Comedy,Crime,Drama
43,The Venture Bros.,Animation,Action,Adventure
44,Zoo,Drama,Mystery,Sci-Fi
45,Flight of the Navigator,Adventure,Comedy,Family
46,"Dude, Where's My Car?",Comedy,Mystery,Sci-Fi
47,Bubble Boy,Adventure,Comedy,Romance
48,Mute,Mystery,Sci-Fi,Thriller
49,The Void,Horror,Mystery,Sci-Fi
0,The Lost World,Adventure,Fantasy,Sci-Fi
1,Star Wars: Clone Wars,Animation,Action,Adventure
2,Spider-Man,Action,Adventure,Fantasy
3,Andromeda,Action,Adventure,Drama
4,Solaris,Drama,Mystery,Sci-Fi
5,To the Lake,Drama,Sci-Fi,Thriller
6,Kyle XY,Drama,Mystery,Romance
8,Infinity Train,Animation,Action,Adventure
9,After Earth,Action,Adventure,Sci-Fi
10,The Pretender,Drama,Mystery,Sci-Fi
11,Alligator,Horror,Sci-Fi,Thriller
12,Mickey7,Adventure,Drama,Sci-Fi
14,Strange Days,Crime,Drama,Sci-Fi
15,Demonic,Drama,Horror,Sci-Fi
17,Zathura: A Space Adventure,Action,Adventure,Comedy
18,Bedtime Stories,Adventure,Comedy,Family
19,86,Animation,Action,Drama
20,Masters of the Universe: Revelation,Animation,Action,Adventure
21,Re-Animator,Comedy,Horror,Sci-Fi
22,Flatliners,Drama,Horror,Mystery
23,Wizards,Animation,Adventure,Fantasy
24,Pi,Drama,Horror,Mystery
25,Dark Skies,Horror,Sci-Fi,Thriller
26,Primer,Drama,Sci-Fi,Thriller
27,Monsters vs. Aliens,Animation,Action,Adventure
28,eXistenZ,Horror,Mystery,Sci-Fi
29,Seaquest DSV,Action,Adventure,Family
30,The Batman,Animation,Action,Adventure
31,Hardcore Henry,Action,Adventure,Sci-Fi
32,Mystery Men,Action,Comedy,Fantasy
33,Killer Klowns from Outer Space,Comedy,Horror,Sci-Fi
35,The Time Machine,Adventure,Romance,Sci-Fi
36,The Signal,Drama,Mystery,Sci-Fi
37,Violet Evergarden,Animation,Drama,Fantasy
38,3%,Action,Drama,Sci-Fi
39,Jason X,Action,Horror,Sci-Fi
40,Star Trek: First Contact,Action,Adventure,Drama
41,The Blob,Horror,Sci-Fi,Thriller
42,Airwolf,Action,Adventure,Sci-Fi
43,Species: The Awakening,Action,Adventure,Horror
44,The I-Land,Adventure,Drama,Mystery
45,Zapped!,Comedy,Fantasy,Sci-Fi
46,The Silence,Drama,Horror,Sci-Fi
47,2010: The Year We Make Contact,Adventure,Mystery,Sci-Fi
48,Papurika,Animation,Drama,Fantasy
49,The Rook,Drama,Fantasy,Sci-Fi
0,The Purge: Anarchy,Action,Horror,Sci-Fi
1,The Postman,Action,Adventure,Drama
3,Kim Possible,Animation,Action,Adventure
4,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Animation,Action,Drama
5,Cyberpunk 2077,Action,Crime,Drama
6,Stitchers,Crime,Drama,Sci-Fi
7,Kaze no tani no Naushika,Animation,Adventure,Sci-Fi
9,Beauty and the Beast,Drama,Horror,Romance
10,Meitantei Conan,Animation,Action,Comedy
11,Star Trek VI: The Undiscovered Country,Action,Adventure,Sci-Fi
12,How It Ends,Action,Drama,Mystery
13,Ice Age: Collision Course,Animation,Adventure,Comedy
15,Frequency,Crime,Drama,Mystery
16,Rise of the Teenage Mutant Ninja Turtles,Animation,Action,Adventure
17,A Scanner Darkly,Animation,Comedy,Crime
18,Max Steel,Action,Adventure,Fantasy
19,Morgan,Action,Horror,Sci-Fi
20,Earth vs. the Flying Saucers,Action,Horror,Sci-Fi
21,Superman III,Action,Adventure,Comedy
23,Solaris,Drama,Mystery,Romance
24,Doragon bôru chô: Burorî,Animation,Action,Adventure
