0,Thor: Love and Thunder,Action,Adventure,Comedy
25,The House with a Clock in Its Walls,Comedy,Family,Fantasy
26,Ultrasound,Drama,Mystery,Sci-Fi
27,Scoob!,Animation,Adventure,Comedy
28,Cryo,Mystery,Sci-Fi,Thriller
30,Piranha,Comedy,Horror,Sci-Fi
31,Thelma,Drama,Fantasy,Horror
32,Timeline,Action,Adventure,Sci-Fi
33,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action,Adventure,Comedy
34,DMZ,Action,Adventure,Drama
35,Battlefield Earth,Action,Adventure,Sci-Fi
37,Kiseijû: Sei no kakuritsu,Animation,Action,Drama
38,The Lego Movie 2: The Second Part,Animation,Action,Adventure
39,Gamer,Action,Sci-Fi,Thriller
40,Battle: Los Angeles,Action,Adventure,Sci-Fi
41,Critters,Comedy,Horror,Sci-Fi
42,Artemis Fowl,Adventure,Family,Fantasy
43,The Adventures of Buckaroo Banzai Across the 8th Dimension,Adventure,Comedy,Sci-Fi
45,Self/less,Action,Mystery,Sci-Fi
46,Ninjago: Masters of Spinjitzu,Animation,Action,Adventure
47,Mother/Android,Drama,Sci-Fi,Thriller
48,Teenage Mutant Ninja Turtles,Animation,Action,Adventure
49,Judge Dredd,Action,Crime,Sci-Fi
0,The Dead Zone,Drama,Horror,Sci-Fi
1,Defiance,Action,Drama,Sci-Fi
2,Sweetheart,Adventure,Horror,Sci-Fi
3,Him-ssen yeo-ja Do Bong-soon,Comedy,Crime,Drama
4,Penguins of Madagascar,Animation,Adventure,Comedy
5,The Midnight Gospel,Animation,Adventure,Comedy
6,Killjoys,Action,Adventure,Sci-Fi
7,Star vs. the Forces of Evil,Animation,Short,Action
8,Synchronic,Crime,Drama,Horror
9,City of Ember,Adventure,Family,Fantasy
10,Knights of the Zodiac,Action,Adventure,Drama
11,Project Blue Book,Drama,Mystery,Sci-Fi
12,The War of the Worlds,Action,Sci-Fi,Thriller
13,Spider-Man: Miles Morales,Action,Adventure,Fantasy
14,Priest,Action,Adventure,Fantasy
16,Monsters,Adventure,Drama,Romance
17,Child's Play,Drama,Horror,Sci-Fi
18,Zombie Strippers!,Comedy,Horror,Sci-Fi
19,Ultimate Spider-Man,Animation,Action,Adventure
20,Land of the Lost,Adventure,Family,Fantasy
21,Here Come the Munsters,Comedy,Horror,Sci-Fi
22,Continuum,Action,Sci-Fi,Thriller
23,The Wraith,Action,Horror,Romance
24,Circle,Drama,Horror,Mystery
25,Naomi,Action,Adventure,Drama
26,Batman: Under the Red Hood,Animation,Action,Crime
27,K-PAX,Drama,Mystery,Sci-Fi
28,The Manchurian Candidate,Drama,Mystery,Sci-Fi
29,Spies in Disguise,Animation,Action,Adventure
30,Criminal,Action,Sci-Fi,Thriller
31,Calls,Animation,Drama,Horror
32,Superman IV: The Quest for Peace,Action,Adventure,Sci-Fi
33,Anon,Crime,Sci-Fi,Thriller
35,Cloudy with a Chance of Meatballs 2,Animation,Adventure,Comedy
36,Zardoz,Adventure,Fantasy,Sci-Fi
37,Yakamoz S-245,Action,Adventure,Drama
38,Invasion of the Body Snatchers,Drama,Horror,Sci-Fi
39,King Kong,Adventure,Horror,Sci-Fi
40,The Three-Body Problem,Adventure,Drama,Fantasy
41,Swan Song,Drama,Romance,Sci-Fi
42,Songbird,Drama,Sci-Fi,Thriller
43,Darkman,Action,Sci-Fi,Thriller
44,Chip 'n Dale: Rescue Rangers,Animation,Action,Adventure
45,Next,Action,Sci-Fi,Thriller
46,Adventures of Superman,Action,Adventure,Crime
47,The Fourth Kind,Horror,Mystery,Sci-Fi
48,Wonder Woman,Action,Adventure,Fantasy
49,Ben 10: Ultimate Alien,Animation,Action,Adventure
0,Terra Nova,Adventure,Drama,Mystery
1,Metal Gear Solid,Action,Adventure,Sci-Fi
2,Star Trek IV: The Voyage Home,Action,Adventure,Comedy
3,The Girl with All the Gifts,Action,Adventure,Drama
4,Live Die Repeat and Repeat,Action,Adventure,Sci-Fi
5,Kaboom,Comedy,Mystery,Romance
8,Boku no Hero Academia: World Heroes Mission,Animation,Action,Adventure
9,Akira,Action,Drama,Mystery
10,Q-Force,Animation,Action,Adventure
12,Species II,Action,Horror,Sci-Fi
13,The 6th Day,Action,Mystery,Sci-Fi
14,The Hot Zone,Drama,History,Sci-Fi
15,Assassin's Creed Valhalla,Action,Adventure,Fantasy
16,Star Wars: The Clone Wars,Animation,Action,Adventure
17,Blade Runner: Black Lotus,Animation,Action,Drama
18,Venom 3,Action,Adventure,Sci-Fi
19,The Outer Limits,Fantasy,Horror,Sci-Fi
21,Erufen rîto,Animation,Action,Drama
22,Paycheck,Action,Mystery,Sci-Fi
23,The Darkest Minds,Action,Adventure,Drama
24,Aliens in the Attic,Adventure,Comedy,Family
25,The Langoliers,Horror,Mystery,Sci-Fi
27,Dune,Adventure,Drama,Sci-Fi
28,The Core,Action,Adventure,Sci-Fi
29,The Island of Dr. Moreau,Adventure,Fantasy,Horror
31,Bicentennial Man,Comedy,Drama,Sci-Fi
33,Take Shelter,Drama,Sci-Fi,Thriller
34,Spy Kids 2: Island of Lost Dreams,Action,Adventure,Comedy
35,Little Fish,Drama,Romance,Sci-Fi
36,La región salvaje,Drama,Horror,Mystery
37,Star Trek: Nemesis,Action,Adventure,Sci-Fi
38,Captive State,Action,Horror,Sci-Fi
40,TMNT,Animation,Action,Adventure
41,The Rover,Action,Crime,Drama
42,The Thirteenth Floor,Mystery,Sci-Fi,Thriller
44,Death Race 2000,Action,Comedy,Sci-Fi
45,Code 8,Action,Crime,Drama
46,Black Box,Horror,Mystery,Sci-Fi
47,A Quiet Place: Day One,Drama,Horror,Sci-Fi
48,Life on Mars,Crime,Drama,Mystery
49,"20,000 Leagues Under the Sea",Adventure,Drama,Family
0,Big Hero 6: The Series,Animation,Action,Adventure
1,Beforeigners,Crime,Drama,Sci-Fi
2,Lab Rats,Action,Comedy,Drama
3,Untitled Mad Max Project,Action,Adventure,Sci-Fi
4,Primeval,Action,Adventure,Drama
5,Chain Reaction,Action,Drama,Sci-Fi
7,Star Wars: Episode V - The Empire Strikes Back: Deleted Scenes,Short,Action,Drama
8,Seeking a Friend for the End of the World,Adventure,Comedy,Drama
9,Psycho-Pass,Animation,Action,Crime
10,A Wrinkle in Time,Adventure,Family,Fantasy
11,The Purge: Election Year,Action,Horror,Sci-Fi
12,Dreamcatcher,Drama,Horror,Sci-Fi
13,Ben 10: Omniverse,Animation,Action,Adventure
14,Zvyozdniy razum,Adventure,Sci-Fi,Thriller
15,Zoom,Action,Adventure,Comedy
16,Ben 10: Alien Force,Animation,Action,Adventure
17,Night Gallery,Drama,Fantasy,Horror
18,Salvation,Drama,Sci-Fi,Thriller
19,Repo! The Genetic Opera,Horror,Musical,Sci-Fi
20,Ghosts of Mars,Action,Horror,Sci-Fi
21,Another Earth,Drama,Romance,Sci-Fi
23,Carriers,Action,Adventure,Drama
24,Elizabeth Harvest,Horror,Sci-Fi,Thriller
25,Cloak & Dagger,Action,Adventure,Drama
26,Splinter,Horror,Sci-Fi,Thriller
27,Shin Gojira,Action,Drama,Horror
30,My Favorite Martian,Comedy,Family,Sci-Fi
31,Cell,Action,Adventure,Horror
32,Flashforward,Drama,Mystery,Sci-Fi
33,Vikram,Action,Adventure,Sci-Fi
34,Just Beyond,Comedy,Drama,Fantasy
35,Trollhunters,Animation,Action,Adventure
36,Apex,Action,Sci-Fi,Thriller
37,Perfect Sense,Drama,Romance,Sci-Fi
38,Deep Rising,Action,Adventure,Horror
39,Southland Tales,Comedy,Drama,Mystery
40,Iron Sky,Action,Adventure,Comedy
41,Abre los ojos,Drama,Mystery,Sci-Fi
43,The Powerpuff Girls,Animation,Action,Adventure
44,Rim of the World,Action,Adventure,Comedy
45,How I Live Now,Action,Adventure,Drama
46,Hagane no renkinjutsushi,Animation,Action,Adventure
47,Land of the Dead,Horror,Sci-Fi,Thriller
49,The Last Days on Mars,Adventure,Horror,Sci-Fi
0,Enemy Mine,Action,Adventure,Drama
1,Nuevo orden,Crime,Drama,Sci-Fi
2,Captain Underpants: The First Epic Movie,Animation,Action,Adventure
3,The Vast of Night,Drama,Mystery,Sci-Fi
4,Black Mirror: Bandersnatch,Drama,Fantasy,Mystery
5,The X Files,Drama,Mystery,Sci-Fi
6,If I Stay,Drama,Fantasy,Music
7,Solos,Drama,Fantasy,Sci-Fi
9,Mr. Peabody & Sherman,Animation,Adventure,Comedy
10,Rogue Squadron,Action,Adventure,Drama
11,Justice League Dark: Apokolips War,Animation,Action,Adventure
12,Birds of Prey,Action,Adventure,Drama
13,The Jacket,Drama,Fantasy,Mystery
14,Journey to the Center of the Earth,Adventure,Family,Fantasy
15,Mac and Me,Adventure,Comedy,Family
16,Untitled Taika Waititi Star Wars Film,Action,Adventure,Fantasy
17,Altered States,Horror,Sci-Fi,Thriller
18,The Cave,Adventure,Horror,Sci-Fi
19,Army of the Dead: Lost Vegas,Animation,Action,Crime
20,2:22,Drama,Mystery,Romance
21,Mork & Mindy,Comedy,Family,Sci-Fi
22,Batman Beyond,Animation,Action,Adventure
23,The Relic,Horror,Mystery,Sci-Fi
24,The One I Love,Comedy,Drama,Fantasy
25,In the Earth,Horror,Mystery,Sci-Fi
26,Dr. Who and the Daleks,Adventure,Drama,Sci-Fi
27,The Toxic Avenger,Action,Comedy,Horror
28,The Flash,Action,Crime,Fantasy
29,Encounter,Drama,Sci-Fi,Thriller
30,Dark Cloud,Horror,Sci-Fi,Thriller
31,The Double,Comedy,Drama,Mystery
32,Outside the Wire,Action,Adventure,Fantasy
33,PJ Masks,Animation,Action,Adventure
34,Battle Beyond the Stars,Action,Adventure,Sci-Fi
35,Flatliners,Drama,Horror,Sci-Fi
36,THX 1138,Drama,Sci-Fi,Thriller
38,Batman: Arkham Knight,Action,Adventure,Crime
39,The Andromeda Strain,Mystery,Sci-Fi,Thriller
41,RWBY,Animation,Action,Adventure
42,Hit-Monkey,Animation,Action,Adventure
43,Voyage to the Bottom of the Sea,Action,Adventure,Sci-Fi
44,Blood Drive,Action,Adventure,Comedy
45,V-Wars,Drama,Horror,Sci-Fi
48,The Curse of the Were-Rabbit,Animation,Adventure,Comedy
49,Antiviral,Horror,Mystery,Sci-Fi
0,Volcano,Action,Drama,Sci-Fi
1,Frankenstein,Drama,Horror,Sci-Fi
2,Over the Moon,Animation,Adventure,Comedy
3,Attack the Block,Action,Adventure,Comedy
4,Flubber,Comedy,Family,Sci-Fi
7,Gremlins 3,Comedy,Fantasy,Horror
8,2046,Drama,Romance,Sci-Fi
9,Village of the Damned,Horror,Sci-Fi,Thriller
10,Spaceman,Adventure,Drama,Sci-Fi
11,Mortal Kombat: Annihilation,Action,Adventure,Fantasy
12,Who Am I - Kein System ist sicher,Crime,Drama,Mystery
13,The Lost World,Action,Adventure,Romance
14,Prospect,Adventure,Drama,Sci-Fi
16,Star Trek III: The Search for Spock,Action,Adventure,Sci-Fi
19,Horizon Zero Dawn,Action,Adventure,Mystery
20,65,Adventure,Drama,Sci-Fi
21,Europa Report,Adventure,Drama,Mystery
22,Armor Wars,Action,Adventure,Drama
24,The Greatest American Hero,Adventure,Comedy,Sci-Fi
25,Das Privileg,Drama,Horror,Mystery
27,Odd Squad,Action,Adventure,Comedy
28,Osmosis Jones,Animation,Action,Adventure
29,Spectral,Action,Adventure,Sci-Fi
30,Forever Young,Drama,Romance,Sci-Fi
31,Quarantine,Horror,Sci-Fi,Thriller
32,Bill & Ted's Bogus Journey,Adventure,Comedy,Fantasy
33,Away,Drama,Romance,Sci-Fi
34,The Titan,Drama,Mystery,Romance
35,Supergirl,Action,Adventure,Fantasy
36,Spy Kids 4: All the Time in the World,Action,Adventure,Comedy
37,The First Purge,Action,Horror,Sci-Fi
38,Marvel Studios: Legends,Short,Action,Fantasy
40,These Final Hours,Drama,Sci-Fi,Thriller
41,The Lego Ninjago Movie,Animation,Action,Adventure
42,The Prisoner,Drama,Mystery,Sci-Fi
43,Spring,Horror,Romance,Sci-Fi
44,The Stepford Wives,Comedy,Horror,Sci-Fi
45,Frankenhooker,Comedy,Horror,Sci-Fi
46,Jiu Jitsu,Action,Sci-Fi,Thriller
47,Star Wars: Resistance,Animation,Action,Adventure
48,Maggie,Drama,Horror,Sci-Fi
2,Inspector Gadget,Action,Adventure,Comedy
3,The Boys from Brazil,Drama,Mystery,Sci-Fi
4,Cherry 2000,Action,Adventure,Comedy
6,Sea Fever,Drama,Horror,Mystery
7,The Sand,Comedy,Horror,Sci-Fi
9,Star Trek: Generations,Action,Adventure,Mystery
13,Rollerball,Action,Sci-Fi,Sport
14,Buzz Lightyear of Star Command,Animation,Action,Adventure
15,RoboCop 3,Action,Crime,Sci-Fi
16,The Space Between Us,Drama,Romance,Sci-Fi
17,Split Second,Action,Crime,Horror
18,Battlestar Galactica,Action,Adventure,Drama
19,Titan A.E.,Animation,Action,Adventure
20,Living with Yourself,Comedy,Drama,Sci-Fi
22,Night of the Comet,Comedy,Horror,Sci-Fi
23,Disturbing Behavior,Horror,Mystery,Sci-Fi
25,Cyborg,Action,Sci-Fi,Thriller
26,Race to Witch Mountain,Action,Adventure,Family
27,Strawberry Mansion,Adventure,Comedy,Drama
28,Dragon Ball Z: Doragon bôru zetto,Animation,Action,Adventure
29,Adventure Time: Distant Lands,Animation,Action,Adventure
30,Virtuosity,Action,Crime,Sci-Fi
31,Supernova,Horror,Sci-Fi,Thriller
32,Stealth,Action,Adventure,Sci-Fi
34,Monsters of Man,Action,Sci-Fi,Thriller
35,Tales of the Jedi,Animation,Short,Action
36,Junior,Comedy,Romance,Sci-Fi
37,Cargo,Drama,Horror,Sci-Fi
38,Halloween III: Season of the Witch,Horror,Mystery,Sci-Fi
39,The One,Action,Sci-Fi,Thriller
40,Star Trek V: The Final Frontier,Action,Adventure,Fantasy
41,Dark Angel,Action,Crime,Horror
42,Bad Taste,Comedy,Horror,Sci-Fi
43,Fahrenheit 451,Drama,Sci-Fi,Thriller
44,Soldier,Action,Drama,Sci-Fi
45,Red Planet,Action,Sci-Fi,Thriller
46,The Last Drive-In with Joe Bob Briggs,Comedy,Fantasy,Horror
47,Marvel Zombies,Animation,Action,Adventure
48,The Stuff,Comedy,Horror,Sci-Fi
0,Cold Skin,Action,Horror,Sci-Fi
1,The Stepford Wives,Horror,Mystery,Sci-Fi
2,Tribes of Europa,Action,Adventure,Drama
3,Starship Troopers 2: Hero of the Federation,Action,Adventure,Horror
4,Without Warning,Horror,Sci-Fi,Thriller
5,Scoob!: Holiday Haunt,Animation,Adventure,Comedy
6,Cooties,Action,Comedy,Horror
7,Hotel Artemis,Action,Crime,Drama
8,The Last Son,Action,Adventure,Crime
10,Monster Trucks,Action,Adventure,Comedy
12,The Division,Action,Sci-Fi,Thriller
13,Parallel,Drama,Mystery,Sci-Fi
15,The Final Countdown,Action,Adventure,Sci-Fi
16,Tengen toppa gurren lagann,Animation,Action,Adventure
17,Left Behind,Action,Fantasy,Sci-Fi
18,Serial Experiments Lain,Animation,Drama,Horror
19,The Incal,Adventure,Comedy,Crime
20,People of Earth,Comedy,Mystery,Sci-Fi
21,Kôkaku kidôtai: Stand Alone Complex,Animation,Action,Crime
22,Helix,Drama,Horror,Mystery
24,The Star Wars Holiday Special,Adventure,Family,Musical
25,Risen,Drama,Sci-Fi,Thriller
26,DARLING in the FRANXX,Animation,Action,Drama
28,The Halfway House,Drama,Fantasy,Mystery
29,Dragon Ball,Animation,Action,Adventure
30,Lexx,Action,Adventure,Comedy
31,Quatermass and the Pit,Horror,Mystery,Sci-Fi
32,The New Batman Adventures,Animation,Action,Adventure
33,Soulmates,Drama,Romance,Sci-Fi
34,The Silencers,Action,Adventure,Comedy
35,Shin Evangelion Gekijôban,Animation,Action,Drama
36,Heroes Reborn,Drama,Fantasy,Sci-Fi
37,Dominion,Action,Drama,Fantasy
39,Beyond the Black Rainbow,Horror,Sci-Fi,Thriller
40,Catwoman: Hunted,Animation,Action,Crime
42,Date a Live,Animation,Action,Comedy
43,Banana,Animation,Short,Comedy
44,Trolljegeren,Drama,Fantasy,Horror
45,America: The Motion Picture,Animation,Action,Adventure
46,Krypton,Action,Adventure,Drama
47,Relic Hunter,Fantasy,Mystery,Adventure
48,Final Fantasy VII Remake,Action,Adventure,Fantasy
49,La cité des enfants perdus,Drama,Fantasy,Sci-Fi
1,SurrealEstate,Drama,Fantasy,Mystery
2,The Bionic Woman,Action,Adventure,Drama
3,"The Adventures of Brisco County, Jr.",Action,Adventure,Comedy
4,Happy Death Day 2U,Comedy,Horror,Mystery
5,October Faction,Adventure,Drama,Fantasy
6,The Omega Man,Action,Drama,Sci-Fi
8,Resident Evil Village,Action,Adventure,Drama
9,"Batman: The Long Halloween, Part Two",Animation,Action,Crime
11,Minnal Murali,Action,Adventure,Comedy
12,Escape Plan 2: Hades,Action,Crime,Mystery
13,Parallels,Adventure,Fantasy,Mystery
14,Children of Dune,Adventure,Drama,Sci-Fi
15,Sphere,Action,Mystery,Sci-Fi
16,Congo,Action,Adventure,Mystery
18,Untitled: The Walking Dead Movie,Drama,Horror,Sci-Fi
19,Superintelligence,Action,Comedy,Romance
20,Stay Alive,Fantasy,Horror,Mystery
21,Rangers of the New Republic,Action,Adventure,Drama
22,Truth Seekers,Comedy,Drama,Fantasy
24,Caprica,Action,Drama,Sci-Fi
25,Breach,Action,Horror,Sci-Fi
26,Kiru ra kiru: KILL la KILL,Animation,Action,Comedy
27,Sputnik,Drama,Horror,Mystery
28,Team Darryl,Short,Comedy,Sci-Fi
29,Lego Star Wars: The Skywalker Saga,Action,Adventure,Comedy
30,Seungriho,Action,Adventure,Drama
31,Doom: Annihilation,Action,Adventure,Horror
33,Daleks' Invasion Earth 2150 A.D.,Adventure,Drama,Sci-Fi
34,Teenage Mutant Ninja Turtles III,Action,Adventure,Comedy
35,Superman,Animation,Action,Adventure
36,Somewhere Between,Drama,Mystery,Sci-Fi
37,I Still See You,Fantasy,Horror,Sci-Fi
38,Timecop,Action,Crime,Sci-Fi
39,Needle in a Timestack,Drama,Fantasy,Romance
40,The Jetsons,Animation,Comedy,Family
41,Runaway,Action,Crime,Sci-Fi
42,El ministerio del tiempo,Action,Adventure,Comedy
43,What Lies Below,Horror,Mystery,Sci-Fi
44,Powerpuff,Action,Adventure,Comedy
45,Nightflyers,Drama,Horror,Mystery
46,Babylon A.D.,Action,Adventure,Sci-Fi
47,Eight Legged Freaks,Action,Adventure,Comedy
48,Womb,Drama,Romance,Sci-Fi
49,Voltron: Legendary Defender,Animation,Action,Adventure
0,Zashchitniki,Action,Adventure,Comedy
1,The Acolyte,Action,Adventure,Drama
2,The Divide,Drama,Horror,Sci-Fi
3,Deep Blue Sea 3,Action,Horror,Sci-Fi
5,Garth Marenghi's Darkplace,Comedy,Fantasy,Horror
6,Galaxy of Terror,Action,Adventure,Horror
7,The Secret World of Alex Mack,Comedy,Drama,Family
8,The Hungover Games,Adventure,Comedy,Fantasy
9,Star Trek: Insurrection,Action,Adventure,Sci-Fi
10,Light of My Life,Drama,Sci-Fi,Thriller
11,Outland,Action,Crime,Sci-Fi
12,The X Files: I Want to Believe,Crime,Drama,Horror
13,Troglodyte,Action,Adventure,Comedy
14,Phenomenon,Drama,Fantasy,Romance
15,SpaceCamp,Adventure,Family,Sci-Fi
16,Night of the Creeps,Comedy,Horror,Sci-Fi
18,Skyline,Action,Sci-Fi,Thriller
19,Fatman,Action,Adventure,Comedy
20,"Honey, I Blew Up the Kid",Adventure,Comedy,Family
21,Avengers Assemble,Animation,Action,Adventure
22,He-Man and the Masters of the Universe,Animation,Action,Adventure
23,Zenon: Girl of the 21st Century,Adventure,Comedy,Family
24,Hot Tub Time Machine 2,Comedy,Mystery,Sci-Fi
25,Millennium,Crime,Drama,Horror
26,The Fly,Drama,Horror,Sci-Fi
27,Little Shop of Horrors,Comedy,Horror,Musical
28,Kipo and the Age of Wonderbeasts,Animation,Action,Adventure
29,Books of Blood,Drama,Horror,Mystery
30,Justice League: The Flashpoint Paradox,Animation,Action,Adventure
31,The Tomorrow People,Action,Drama,Sci-Fi
32,"I, Frankenstein",Action,Fantasy,Sci-Fi
33,John Dies at the End,Comedy,Fantasy,Horror
34,Danny Phantom,Animation,Action,Adventure
35,*batteries not included,Comedy,Family,Fantasy
36,Engage Kiss,Animation,Action,Comedy
37,Pandora,Action,Drama,Sci-Fi
38,Los cronocrímenes,Mystery,Sci-Fi,Thriller
39,Avatar 3,Action,Adventure,Fantasy
40,The Avengers,Action,Adventure,Sci-Fi
41,Double Dragon,Action,Adventure,Comedy
43,Trigun,Animation,Action,Adventure
44,Bloom,Drama,Mystery,Sci-Fi
45,Death Race 2,Action,Crime,Sci-Fi
46,Legend of the White Dragon,Action,Fantasy,Sci-Fi
47,Batman: Death in the Family,Animation,Action,Crime
48,Tremors: Shrieker Island,Action,Adventure,Comedy
49,The Selection,Fantasy,History,Romance
0,The Darkest Hour,Action,Adventure,Horror
1,The Sarah Jane Adventures,Action,Adventure,Drama
3,Amazing Stories,Action,Adventure,Drama
4,Fantastic Voyage,Adventure,Family,Sci-Fi
5,Fallout 4,Action,Adventure,Sci-Fi
6,The Astronaut's Wife,Drama,Sci-Fi,Thriller
9,Star Trek: Short Treks,Short,Action,Adventure
10,Byeol-e-seo on geu-dae,Comedy,Drama,Fantasy
11,Sonic Boom,Animation,Short,Action
12,Time Bandits,Adventure,Comedy,Fantasy
13,Mission to Mars,Adventure,Sci-Fi,Thriller
14,Psycho Goreman,Comedy,Horror,Sci-Fi
15,Ashes to Ashes,Crime,Drama,Fantasy
16,The Discovery,Drama,Romance,Sci-Fi
17,The Fantastic Four,Action,Adventure,Family
18,Dexter's Laboratory,Animation,Short,Adventure
19,The Flintstones in Viva Rock Vegas,Comedy,Family,Romance
20,Pacific Rim,Animation,Action,Adventure
21,The Transformers: The Movie,Animation,Action,Adventure
22,The Tuxedo,Action,Comedy,Sci-Fi
23,Jimmy Neutron: Boy Genius,Animation,Action,Adventure
24,Beowulf,Action,Adventure,Fantasy
25,Shuumatsu no Harem,Animation,Drama,Romance
26,Teen Titans Go! To the Movies,Animation,Action,Adventure
27,Spider-Man,Animation,Action,Adventure
28,Ghosted,Comedy,Crime,Horror
29,Transformers,Animation,Action,Adventure
30,Astro Boy,Animation,Action,Adventure
31,High-Rise Invasion,Animation,Action,Horror
32,Kairo,Horror,Mystery,Sci-Fi
33,Bride of Frankenstein,Drama,Horror,Sci-Fi
34,Liu lang di qiu,Action,Adventure,Sci-Fi
35,"Batman: The Dark Knight Returns, Part 1",Animation,Action,Crime
36,The Dead Zone,Drama,Fantasy,Mystery
38,The Peripheral,Drama,Sci-Fi,Thriller
