0,Thor: Love and Thunder,Action,Adventure,Comedy
39,Ginga eiyû densetsu,Animation,Action,Drama
40,The Lost Room,Action,Fantasy,Mystery
41,Hamster & Gretel,Animation,Action,Adventure
42,Blake's 7,Adventure,Drama,Sci-Fi
43,Limetown,Crime,Mystery,Sci-Fi
44,The Ghost Busters,Comedy,Family,Fantasy
45,Settlers,Drama,Sci-Fi,Thriller
46,Taken,Drama,Mystery,Sci-Fi
47,Tekken,Action,Crime,Drama
48,Starship Troopers 3: Marauder,Action,Adventure,Sci-Fi
0,The Avengers: Earth's Mightiest Heroes,Animation,Action,Adventure
1,Jem and the Holograms,Adventure,Drama,Family
2,DuckTales,Animation,Action,Adventure
3,Final Fantasy: The Spirits Within,Animation,Action,Adventure
4,From Now,Action,Adventure,Family
6,Marvel's Avengers,Action,Adventure,Fantasy
7,Nowhere,Comedy,Drama,Sci-Fi
8,No Escape,Action,Drama,Sci-Fi
9,Highlander: Endgame,Action,Adventure,Fantasy
10,The Lazarus Effect,Horror,Mystery,Sci-Fi
11,Friday the 13th: The Series,Fantasy,Horror,Mystery
13,The Tick,Action,Comedy,Sci-Fi
14,Skylines,Action,Adventure,Sci-Fi
15,God Told Me To,Crime,Horror,Sci-Fi
16,My Super Ex-Girlfriend,Comedy,Romance,Sci-Fi
17,Frankenweenie,Animation,Comedy,Drama
18,The Toxic Avenger,Action,Adventure,Comedy
19,Sutorîto faitâ II gekijô-ban,Animation,Action,Adventure
20,Next Gen,Animation,Action,Adventure
21,Await Further Instructions,Horror,Mystery,Sci-Fi
23,Midnight Special,Drama,Mystery,Sci-Fi
25,The Last Man,Action,Drama,Mystery
26,Lockout,Action,Sci-Fi,Thriller
27,Batman: Mask of the Phantasm,Animation,Action,Adventure
28,Skeleton Crew,Action,Adventure,Sci-Fi
29,Don't Let Go,Drama,Horror,Mystery
30,Resident Evil 7: Biohazard,Action,Horror,Mystery
31,Chopping Mall,Comedy,Horror,Sci-Fi
32,The Passage,Action,Adventure,Drama
33,Escape from Pleasure Planet,Action,Comedy,Fantasy
34,Biohackers,Drama,Sci-Fi,Thriller
37,24 Hours to Live,Action,Sci-Fi,Thriller
38,X-Men '97,Animation,Action,Adventure
40,Room 104,Comedy,Drama,Fantasy
42,Fallout: New Vegas,Action,Adventure,Sci-Fi
43,Multiplicity,Comedy,Romance,Sci-Fi
44,Mortal Kombat,Short,Action,Adventure
45,Supurigan,Animation,Action,Adventure
46,The Last Bus,Adventure,Comedy,Drama
47,Robot & Frank,Comedy,Crime,Drama
48,The War of the Worlds,Drama,History,Sci-Fi
49,Ngo si seoi,Action,Adventure,Comedy
3,Totally Spies!,Animation,Action,Adventure
4,The Zero Theorem,Comedy,Drama,Fantasy
5,RocketMan,Comedy,Family,Sci-Fi
6,Captain America,Action,Adventure,Sci-Fi
7,Muppets from Space,Adventure,Comedy,Family
9,IO,Adventure,Drama,Sci-Fi
10,Kung Fury,Short,Action,Comedy
12,Sigeuneol,Crime,Drama,Fantasy
13,Offseason,Drama,Fantasy,Horror
14,Command & Conquer: Red Alert 3,Action,Sci-Fi,War
15,Batman: Hush,Animation,Action,Adventure
17,Brian and Charles,Short,Comedy,Sci-Fi
18,Sharknado 2: The Second One,Action,Adventure,Comedy
19,Heavy Metal 2000,Animation,Action,Adventure
20,Anna,Drama,Mystery,Sci-Fi
21,Puppet Master,Fantasy,Horror,Sci-Fi
22,G-Force,Animation,Action,Adventure
23,Equals,Drama,Romance,Sci-Fi
24,Freaks of Nature,Comedy,Horror,Sci-Fi
26,Sky Captain and the World of Tomorrow,Action,Adventure,Mystery
27,The Forgotten,Drama,Mystery,Sci-Fi
29,Victor Frankenstein,Drama,Horror,Sci-Fi
30,Upside Down,Drama,Fantasy,Romance
33,Agatha: House of Harkness,Action,Adventure,Comedy
34,Mutant X,Action,Adventure,Drama
35,Avanpost,Action,Sci-Fi,Thriller
36,The Invaders,Drama,Sci-Fi,Thriller
37,Days Gone,Action,Adventure,Horror
38,Little Monsters,Comedy,Horror,Sci-Fi
39,Ben 10: Alien Swarm,Action,Adventure,Family
41,Superboy,Adventure,Fantasy,Sci-Fi
42,The Munsters' Revenge,Comedy,Crime,Family
43,Uglies,Action,Adventure,Drama
44,Mass Effect,Action,Adventure,Drama
45,Frogs,Horror,Mystery,Sci-Fi
46,The Neighbors,Comedy,Family,Romance
47,Mystery Science Theater 3000: The Return,Comedy,Drama,Horror
48,Ghost in the Shell SAC_2045,Animation,Action,Crime
49,Ben 10,Animation,Short,Action
0,Time Lapse,Horror,Sci-Fi,Thriller
1,Æon Flux,Animation,Adventure,Sci-Fi
2,Gekijôban Sword Art Online Progressive Hoshi naki yoru no Aria,Animation,Action,Adventure
3,Thundercats,Animation,Action,Adventure
6,Sijipeuseu: The Myth,Action,Drama,Fantasy
8,The Wonderful World of Mickey Mouse,Animation,Short,Adventure
9,Fortnite,Action,Adventure,Comedy
10,Surface,Adventure,Drama,Mystery
11,S. Darko,Drama,Mystery,Sci-Fi
12,Emergence,Drama,Mystery,Sci-Fi
13,Todd and the Book of Pure Evil,Comedy,Horror,Sci-Fi
14,The Last Days of American Crime,Action,Crime,Drama
15,BrainDead,Comedy,Drama,Horror
16,Tremors II: Aftershocks,Action,Comedy,Horror
18,Planet 51,Animation,Adventure,Comedy
19,Tron 3,Action,Adventure,Sci-Fi
20,Resident Evil: Vendetta,Animation,Action,Adventure
21,Gekijô-ban poketto monsutâ - Myûtsû no gyakushû,Animation,Action,Adventure
22,The UFO Incident,Biography,Drama,History
23,Thunderbirds,Action,Adventure,Comedy
25,Return of the Living Dead: Part II,Comedy,Horror,Sci-Fi
26,Sonic Prime,Animation,Action,Adventure
28,Time Trap,Action,Adventure,Mystery
29,Piranha Part Two: The Spawning,Horror,Sci-Fi,Thriller
30,Amazing Stories,Adventure,Comedy,Drama
31,The Twilight Zone,Drama,Fantasy,Horror
32,Star Trek Continues,Action,Adventure,Sci-Fi
33,Escape to Witch Mountain,Adventure,Family,Fantasy
34,S1m0ne,Comedy,Drama,Sci-Fi
35,Z for Zachariah,Drama,Romance,Sci-Fi
37,The Powerpuff Girls,Animation,Short,Action
38,Batman: Arkham City,Action,Adventure,Crime
39,Teenage Mutant Ninja Turtles: The Next Chapter,Animation,Action,Adventure
40,Earth: Final Conflict,Action,Drama,Mystery
41,Dreamscape,Action,Adventure,Horror
43,xXx: State of the Union,Action,Adventure,Crime
44,Masters of the Universe,Action,Adventure,Drama
45,Justice League Dark,Animation,Action,Adventure
46,Alphas,Action,Drama,Sci-Fi
47,Furya,Action,Adventure,Sci-Fi
49,Asteroid,Action,Comedy,Drama
0,Dragon Ball Kai: Doragon bôru kai,Animation,Action,Adventure
1,Saturn 3,Adventure,Horror,Sci-Fi
2,Batman: The Brave and the Bold,Animation,Action,Adventure
4,The Man from Earth: Holocene,Drama,Fantasy,Sci-Fi
5,Beyond Skyline,Action,Adventure,Sci-Fi
6,Lucky Man,Action,Crime,Drama
8,Area 51,Horror,Mystery,Sci-Fi
9,The Prisoner,Drama,Sci-Fi,Thriller
10,Hell Comes to Frogtown,Action,Comedy,Sci-Fi
11,Despicable Me: Minion Mayhem 3D,Animation,Short,Adventure
12,The Survivalist,Action,Sci-Fi,Thriller
13,Kin,Action,Drama,Sci-Fi
14,Sharknado 4: The 4th Awakens,Action,Adventure,Comedy
15,Double Team,Action,Comedy,Sci-Fi
16,Megalodon,Action,Adventure,Horror
17,Jexi,Comedy,Romance,Sci-Fi
18,Repo Men,Action,Sci-Fi,Thriller
19,Pánico en el Transiberiano,Adventure,Horror,Sci-Fi
20,Highlander,Action,Fantasy,Sci-Fi
21,True Love,Drama,Romance,Sci-Fi
22,Codename: Kids Next Door,Animation,Action,Adventure
23,Ergo Proxy,Animation,Action,Adventure
24,The Last Sharknado: It's About Time,Action,Adventure,Comedy
25,Mass Effect 2,Action,Adventure,Drama
26,Honeymoon,Drama,Fantasy,Horror
27,Highlander II: The Quickening,Action,Adventure,Fantasy
29,Project Almanac,Drama,Mystery,Sci-Fi
31,"Honey, We Shrunk Ourselves!",Action,Adventure,Comedy
32,Maanaadu,Action,Adventure,Sci-Fi
33,Cowboy Bebop: Tengoku no tobira,Animation,Action,Crime
34,The Unhealer,Action,Horror,Sci-Fi
35,Banlieue 13,Action,Crime,Sci-Fi
36,Transformers Prime,Animation,Action,Adventure
37,Looker,Drama,Sci-Fi,Thriller
38,The Rage: Carrie 2,Drama,Horror,Sci-Fi
39,Power Rangers Ninja Steel,Action,Adventure,Drama
40,DC Super Hero Girls,Animation,Action,Adventure
41,Sonic X,Animation,Action,Adventure
42,Den blomstertid nu kommer,Action,Romance,Sci-Fi
43,Slave Girls from Beyond Infinity,Action,Adventure,Comedy
44,The Time Tunnel,Action,Adventure,Sci-Fi
45,Day of the Dead,Action,Drama,Horror
46,Phantoms,Horror,Sci-Fi,Thriller
47,Time After Time,Adventure,Drama,Sci-Fi
48,Assassin's Creed: Origins,Action,Adventure,Fantasy
49,Sharknado 5: Global Swarming,Action,Adventure,Comedy
2,Universal Soldier: Day of Reckoning,Action,Horror,Mystery
3,Metal Gear Solid V: The Phantom Pain,Action,Adventure,Drama
4,Superman II: The Richard Donner Cut,Action,Adventure,Romance
5,Assassin's Creed IV: Black Flag,Action,Adventure,History
6,The Mandela Effect,Drama,Sci-Fi,Thriller
7,Mike Tyson Mysteries,Animation,Adventure,Comedy
8,The Survivalist,Drama,Sci-Fi,Thriller
9,Debris,Drama,Mystery,Sci-Fi
10,The One,Crime,Drama,Sci-Fi
11,On the Beach,Drama,Romance,Sci-Fi
13,Blaze and the Monster Machines,Animation,Action,Adventure
14,The Bay,Horror,Sci-Fi,Thriller
15,Pokémon Journeys,Animation,Adventure,Comedy
16,Redline,Animation,Action,Sci-Fi
17,Radius,Drama,Horror,Mystery
18,Koma,Action,Adventure,Fantasy
19,Deadman Wonderland,Animation,Action,Drama
20,Invader ZIM,Animation,Action,Adventure
21,Future World,Action,Adventure,Sci-Fi
22,Resident Evil 2,Action,Horror,Sci-Fi
23,Mortal Kombat 11,Action,Adventure,Fantasy
24,Digimon: Digital Monsters,Animation,Action,Adventure
25,This Island Earth,Horror,Mystery,Sci-Fi
26,Creeped Out,Action,Adventure,Crime
27,The Magic School Bus,Animation,Adventure,Comedy
28,Childhood's End,Drama,Sci-Fi,Thriller
29,M.O.D.O.K.,Animation,Action,Comedy
30,Ultraman,Animation,Action,Adventure
31,The Banana Splits Movie,Action,Comedy,Horror
32,The Real Ghost Busters,Animation,Action,Comedy
33,Toki o kakeru shôjo,Animation,Adventure,Comedy
34,Memorîzu,Animation,Sci-Fi,Thriller
35,A-X-L,Action,Adventure,Drama
36,Clockstoppers,Action,Adventure,Comedy
37,Vanitas no Carte,Animation,Fantasy,Horror
38,Last Resort,Action,Drama,Mystery
39,Impulse,Action,Drama,Sci-Fi
40,Beyond Belief: Fact or Fiction,Mystery,Thriller,Fantasy
41,Vampire Hunter D: Bloodlust,Animation,Action,Drama
42,"The Adventures of Jimmy Neutron, Boy Genius",Animation,Adventure,Comedy
43,Tin Man,Adventure,Fantasy,Sci-Fi
44,The Ewok Adventure,Adventure,Family,Fantasy
46,Short Circuit 2,Comedy,Drama,Family
47,Le chant du loup,Action,Adventure,Sci-Fi
48,Gog,Drama,Horror,Romance
49,The Hidden,Horror,Sci-Fi,Thriller
0,DeepStar Six,Action,Horror,Sci-Fi
1,Mysterious Island,Adventure,Family,Fantasy
3,One Step Beyond,Drama,Fantasy,Horror
4,Beneath the Planet of the Apes,Action,Adventure,Sci-Fi
5,Next,Crime,Drama,Sci-Fi
6,Black Panther: Origins,Short,Action,Adventure
7,"Tomorrow, When the War Began",Action,Adventure,Drama
8,ARQ,Action,Sci-Fi,Thriller
9,Smart House,Comedy,Drama,Family
10,Body Bags,Comedy,Horror,Sci-Fi
11,Riaru onigokko,Action,Drama,Fantasy
12,Black Sheep,Comedy,Horror,Sci-Fi
13,The Tribe,Drama,Romance,Sci-Fi
14,The Fly II,Drama,Horror,Sci-Fi
15,Biohazard 4,Action,Adventure,Fantasy
16,Phil of the Future,Adventure,Comedy,Family
17,Cabin Fever,Horror,Sci-Fi,Thriller
18,Suburban Commando,Action,Comedy,Sci-Fi
19,Little Einsteins,Animation,Adventure,Comedy
20,The Librarian: The Curse of the Judas Chalice,Action,Adventure,Comedy
21,Alone in the Dark,Action,Horror,Sci-Fi
22,Owari No Seraph,Animation,Action,Adventure
23,Apollo 18,Horror,Mystery,Sci-Fi
24,The Listener,Crime,Drama,Fantasy
25,Batman: Caped Crusader,Animation,Action,Adventure
26,Linoleum,Comedy,Drama,Sci-Fi
28,The Imperfects,Adventure,Drama,Fantasy
29,Misfits of Science,Adventure,Comedy,Sci-Fi
30,Dragon Ball GT: Doragon bôru jîtî,Animation,Action,Adventure
31,"Eerie, Indiana",Adventure,Comedy,Drama
33,The Philadelphia Experiment,Adventure,Drama,Romance
34,Dr. Brain,Drama,Mystery,Sci-Fi
35,Justice Society: World War II,Animation,Action,Adventure
36,The Green Hornet,Action,Adventure,Crime
37,Spider-Man: Freshman Year,Animation,Action,Adventure
38,RoboCop,Action,Adventure,Crime
39,Buzz Lightyear of Star Command: The Adventure Begins,Animation,Action,Adventure
40,Gotham City Sirens,Action,Adventure,Comedy
41,The Deep,Animation,Action,Adventure
42,Cyberpunk: Edgerunners,Animation,Action,Adventure
43,Turbo Kid,Action,Adventure,Comedy
44,Halo 4: Forward Unto Dawn,Action,Sci-Fi,Thriller
45,Tentacoli,Action,Adventure,Comedy
46,Beyond: Two Souls,Action,Adventure,Drama
47,How to Talk to Girls at Parties,Comedy,Music,Romance
48,ReBoot,Animation,Action,Adventure
49,Shin Ultraman,Action,Adventure,Drama
1,Kiss Me Deadly,Crime,Film-Noir,Mystery
2,Jungle Beat: The Movie,Animation,Adventure,Comedy
3,Kingsglaive: Final Fantasy XV,Animation,Action,Adventure
4,Toraburu,Animation,Action,Comedy
5,Space: Above and Beyond,Action,Adventure,Drama
6,Dead Heat,Action,Comedy,Horror
8,After the Dark,Drama,Fantasy,Sci-Fi
9,Control,Action,Adventure,Horror
10,Starship Troopers: Traitor of Mars,Animation,Action,Sci-Fi
11,Fainaru fantajî sebun adobento chirudoren,Animation,Action,Adventure
12,Powers,Action,Crime,Drama
14,Life on Mars,Crime,Drama,Mystery
15,Static Shock,Animation,Action,Adventure
16,Sharknado 3: Oh Hell No!,Action,Adventure,Comedy
17,Pulse,Horror,Sci-Fi,Thriller
18,Charly,Drama,Romance,Sci-Fi
19,Weird Science,Comedy,Fantasy,Sci-Fi
20,The Amazing Spider-Man,Action,Adventure,Crime
21,Proxima,Action,Adventure,Drama
22,Shining Sex,Drama,Sci-Fi,Thriller
23,Life Like,Drama,Sci-Fi,Thriller
24,Star Trek,Animation,Action,Adventure
25,Nemesis,Action,Sci-Fi,Thriller
26,Mission: Impossible,Action,Adventure,Crime
27,Krypto the Superdog,Animation,Action,Adventure
28,Teen Titans: The Judas Contract,Animation,Action,Adventure
29,Iron Sky: The Coming Race,Action,Adventure,Comedy
30,Prityazhenie,Drama,Romance,Sci-Fi
31,Battle at Big Rock,Short,Action,Adventure
32,The Fury,Horror,Sci-Fi,Thriller
33,The Seed,Comedy,Horror,Sci-Fi
34,Slaughterhouse-Five,Comedy,Drama,Sci-Fi
36,Assassin's Creed: Odyssey,Action,Adventure,Fantasy
37,The Final Cut,Drama,Sci-Fi,Thriller
38,Minecraft,Action,Adventure,Family
39,The Ray Bradbury Theater,Drama,Fantasy,Horror
40,TRON: Uprising,Animation,Action,Adventure
41,Deadly Friend,Drama,Horror,Sci-Fi
43,The Hunger,Drama,Fantasy,Horror
44,In Like Flint,Action,Adventure,Comedy
45,The Man with Two Brains,Comedy,Romance,Sci-Fi
46,Batman: Arkham Asylum,Action,Adventure,Crime
47,The Hitchhiker,Drama,Horror,Mystery
48,Halo: Nightfall,Action,Adventure,Mystery
49,The Beach House,Drama,Horror,Mystery
0,Inspector Gadget,Animation,Action,Adventure
1,Baby Geniuses,Comedy,Crime,Family
2,Ji qi zhi xue,Action,Sci-Fi,Thriller
3,Blade: The Series,Action,Drama,Fantasy
4,Gantz: O,Animation,Action,Drama
5,Äkta människor,Drama,Sci-Fi,Thriller
6,Terminator II,Action,Adventure,Fantasy
7,Steins;Gate 0,Animation,Drama,Mystery
8,"Cube: Ichido haittara, saigo",Horror,Mystery,Sci-Fi
9,Mindwarp,Horror,Sci-Fi,Thriller
10,Harmony,Action,Horror,Sci-Fi
11,3Below: Tales of Arcadia,Animation,Action,Adventure
12,Dying Light 2: Stay Human,Action,Adventure,Horror
13,The Spine of Night,Animation,Action,Adventure
14,"Harvey Birdman, Attorney at Law",Animation,Comedy,Sci-Fi
16,He-Man and the Masters of the Universe,Animation,Action,Adventure
17,Sanyangeui sigan,Action,Crime,Drama
18,Hagane no renkinjutsushi,Action,Adventure,Fantasy
19,R.L. Stine's The Haunting Hour,Action,Adventure,Comedy
20,Jurassic World Evolution 2,Adventure,Family,Sci-Fi
21,Deep Blue Sea 2,Action,Horror,Sci-Fi
22,No Ordinary Family,Action,Comedy,Drama
24,Stake Land,Drama,Horror,Sci-Fi
25,Evangelion Shin Gekijôban: Jo,Animation,Action,Drama
27,Team Thor,Short,Comedy,Fantasy
28,My Adventures with Superman,Animation,Action,Adventure
29,Made in Abyss: Fukaki Tamashî no Reimei,Animation,Adventure,Drama
30,Nutty Professor II: The Klumps,Comedy,Romance,Sci-Fi
31,Justice League vs. Teen Titans,Animation,Action,Adventure
32,The Hitchhiker's Guide to the Galaxy,Adventure,Comedy,Sci-Fi
33,Lost in Austen,Drama,Fantasy,Romance
34,The Dark Side of the Moon,Action,Horror,Mystery
35,Seobok,Action,Sci-Fi,Thriller
36,Heavy Rain,Crime,Drama,Mystery
37,Vratar galaktiki,Action,Sci-Fi,Sport
38,Cocoon: The Return,Adventure,Comedy,Mystery
39,Ice Soldiers,Action,Sci-Fi,Thriller
40,Autómata,Action,Drama,Sci-Fi
41,Tenshi no tamago,Animation,Drama,Fantasy
42,2-Headed Shark Attack,Action,Adventure,Comedy
43,Hardware Wars,Action,Comedy,Sci-Fi
44,Star Trek: Renegades,Action,Adventure,Sci-Fi
45,Mass Effect: Legendary Edition,Action,Adventure,Sci-Fi
46,Otomege Sekai wa Mob ni Kibishii Sekai Desu,Animation,Comedy,Fantasy
47,A pokol mélyén,Horror,Sci-Fi,Thriller
48,Generator Rex,Animation,Action,Adventure
49,Left Behind,Action,Drama,Fantasy
0,Yôjû toshi,Animation,Action,Fantasy
1,Taylor Swift: Bad Blood,Short,Fantasy,Music
2,Rendezvous with Rama,Adventure,Mystery,Sci-Fi
3,Teen Titans Go! Vs. Teen Titans,Animation,Action,Adventure
4,Down,Action,Horror,Mystery
5,Portal 2,Adventure,Comedy,Sci-Fi
7,SS-GB,Action,Drama,Sci-Fi
8,Lapsis,Drama,Mystery,Sci-Fi
9,Batman and Harley Quinn,Animation,Action,Adventure
10,Small Wonder,Comedy,Family,Sci-Fi
12,Shorts,Adventure,Comedy,Family
13,The Adventures of Bob & Doug McKenzie: Strange Brew,Comedy,Crime,Sci-Fi
15,Something in the Dirt,Comedy,Horror,Sci-Fi
17,Lilo & Stitch: The Series,Animation,Action,Adventure
18,"Batman: The Dark Knight Returns, Part 2",Animation,Action,Crime
19,The Ice Pirates,Action,Adventure,Comedy
20,Kamisama no iu tôri,Adventure,Horror,Sci-Fi
21,Ewoks: The Battle for Endor,Adventure,Family,Fantasy
22,666 Park Avenue,Drama,Fantasy,Horror
23,Clone High,Animation,Comedy,Sci-Fi
24,Dinotopia,Adventure,Family,Fantasy
25,Chosen,Drama,Mystery,Sci-Fi
26,Hostile,Drama,Horror,Sci-Fi
28,Thunderbirds,Animation,Action,Adventure
29,MultiVersus,Action,Fantasy,Sci-Fi
30,Ben 10: Race Against Time,Action,Adventure,Family
31,The Colony,Action,Sci-Fi,Thriller
32,Power Rangers S.P.D.,Action,Adventure,Sci-Fi
33,Alien,Horror,Sci-Fi,Thriller
35,Star Wars: The Force Unleashed,Action,Adventure,Fantasy
36,Destiny 2,Action,Adventure,Fantasy
38,Link Click,Animation,Action,Fantasy
41,Tremors 3: Back to Perfection,Action,Comedy,Horror
43,Fortress,Action,Crime,Sci-Fi
44,Samâ uôzu,Animation,Action,Adventure
45,Lake Placid: The Final Chapter,Action,Adventure,Comedy
46,Lake Placid 3,Action,Adventure,Comedy
47,Prey,Adventure,Drama,Horror
48,Modern Problems,Comedy,Fantasy,Sci-Fi
49,Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse,Animation,Action,Adventure
1,Avengers: Quantum Encounter,Short,Action,Comedy
2,The Adventures of Pluto Nash,Action,Comedy,Sci-Fi
3,Frequency,Drama,Fantasy,Mystery
4,A Trip to the Moon,Short,Action,Adventure
6,Ghoul,Drama,Fantasy,Horror
8,Class of 1999,Action,Horror,Sci-Fi
9,Shazam!,Action,Family,Fantasy
11,The Callisto Protocol,Action,Horror,Sci-Fi
12,Quarantine 2: Terminal,Horror,Sci-Fi,Thriller
13,Viper,Action,Adventure,Crime
14,Mortal Kombat: Conquest,Action,Adventure,Fantasy
15,Mass Effect 3,Action,Adventure,Sci-Fi
16,Fateful Findings,Drama,Fantasy,Mystery
17,Metal Gear Rising: Revengeance,Action,Adventure,Sci-Fi
18,Steel,Action,Adventure,Crime
19,Jin-Rô,Animation,Action,Drama
20,Spawn,Action,Adventure,Drama
21,First Wave,Adventure,Drama,Mystery
22,Thor: God of Thunder,Action,Adventure,Fantasy
25,Extant,Drama,Sci-Fi,Thriller
27,Mænd & høns,Comedy,Drama,Mystery
28,Escape from Tomorrow,Drama,Fantasy,Horror
30,Extraterrestrial,Action,Horror,Mystery
32,Leprechaun 4: In Space,Comedy,Fantasy,Horror
33,X,Horror,Sci-Fi,Thriller
34,Star-Crossed,Drama,Romance,Sci-Fi
35,Unbreakable Kimmy Schmidt: Kimmy vs the Reverend,Adventure,Comedy,Mystery
36,Aquarium of the Dead,Action,Comedy,Horror
38,Freejack,Action,Crime,Sci-Fi
39,Godsend,Action,Drama,Fantasy
41,FLCL,Animation,Action,Comedy
42,I'm OK,Adventure,Drama,Sci-Fi
43,The Event,Crime,Drama,Mystery
44,Robot Jox,Action,Sci-Fi,Thriller
45,Koi wa Sekai Seifuku no Ato de,Animation,Action,Comedy
46,Il ragazzo invisibile,Action,Adventure,Comedy
47,Batman: Assault on Arkham,Animation,Action,Adventure
48,Gantz,Animation,Action,Drama
49,Screamers,Horror,Sci-Fi,Thriller
